sourcemmsi,navigationalstatus,rateofturn,speedoverground,courseoverground,trueheading,lon,lat,t
201000000,0.0,0.0,0.0,302.4,261,-4.4844966,48.3811,1458653839
201000000,0.0,0.0,0.0,299.7,261,-4.4844966,48.381092,1458653849
201000000,0.0,0.0,0.0,298.5,262,-4.4844966,48.38109,1458653859
201000000,0.0,0.0,0.0,297.7,262,-4.4845,48.38109,1458653869
201000000,0.0,0.0,0.0,296.8,262,-4.4845033,48.381092,1458653878
201000000,0.0,0.0,0.0,298.1,262,-4.48452,48.3811,1458653890
201000000,0.0,0.0,0.0,296.2,262,-4.484515,48.381104,1458653899
201000000,0.0,0.0,0.0,295.3,262,-4.4845,48.381107,1458653909
201000000,0.0,0.0,0.0,296.7,261,-4.484492,48.381115,1458653919
201000000,0.0,0.0,0.0,295.6,261,-4.4844885,48.38112,1458653929
201000000,0.0,0.0,0.0,300.1,261,-4.4844885,48.38112,1458653939
201000000,0.0,0.0,0.0,302.9,261,-4.484492,48.38112,1458653949
201000000,0.0,0.0,0.0,305.9,261,-4.484495,48.38112,1458653959
201000000,0.0,0.0,0.0,310.0,261,-4.4844966,48.38112,1458653969
201000000,0.0,0.0,0.0,309.9,261,-4.484502,48.381115,1458653979
201000000,0.0,0.0,0.0,312.3,261,-4.4845033,48.381115,1458653989
201000000,0.0,0.0,0.0,315.0,261,-4.4845033,48.381115,1458653998
201000000,0.0,0.0,0.0,312.6,261,-4.4845066,48.381115,1458654009
201000000,0.0,0.0,0.0,310.9,261,-4.48451,48.38111,1458654019
201000000,0.0,0.0,0.0,308.3,261,-4.4845133,48.381107,1458654029
201000000,0.0,0.0,0.0,305.1,262,-4.484512,48.381104,1458654039
201000000,0.0,0.0,0.1,301.2,262,-4.484505,48.3811,1458654049
201000000,0.0,0.0,0.1,296.6,262,-4.4844985,48.381092,1458654058
201000000,0.0,0.0,0.0,294.2,262,-4.484495,48.381092,1458654069
201000000,0.0,0.0,0.0,291.1,261,-4.484492,48.381092,1458654089
201000000,0.0,0.0,0.0,290.7,262,-4.4844885,48.381092,1458654099
201000000,0.0,0.0,0.0,291.9,261,-4.484485,48.381092,1458654109
201000000,0.0,0.0,0.0,294.3,261,-4.484485,48.381092,1458654119
201000000,0.0,0.0,0.0,295.3,261,-4.48449,48.38109,1458654128
201000000,0.0,0.0,0.0,294.2,261,-4.4844866,48.38109,1458654139
201000000,0.0,0.0,0.0,298.6,261,-4.4844785,48.38109,1458654149
201000000,0.0,0.0,0.0,302.6,261,-4.484472,48.38109,1458654159
201000000,0.0,0.0,0.0,308.5,261,-4.484473,48.38109,1458654169
201000000,0.0,0.0,0.1,316.0,261,-4.484475,48.38109,1458654179
201000000,0.0,0.0,0.0,321.2,261,-4.484475,48.38109,1458654188
201000000,0.0,0.0,0.0,326.0,260,-4.4844666,48.381092,1458654199
201000000,0.0,0.0,0.0,325.2,260,-4.484453,48.3811,1458654209
201000000,0.0,0.0,0.0,329.0,260,-4.484445,48.381096,1458654219
201000000,0.0,0.0,0.0,331.5,260,-4.484443,48.381092,1458654229
201000000,0.0,0.0,0.0,330.7,261,-4.484453,48.381092,1458654238
201000000,0.0,0.0,0.0,329.6,261,-4.484465,48.381092,1458654248
201000000,0.0,0.0,0.0,325.1,261,-4.4844685,48.381092,1458654259
201000000,0.0,0.0,0.0,319.2,261,-4.4844766,48.38108,1458654270
201000000,0.0,0.0,0.0,312.7,261,-4.4844832,48.381073,1458654280
201000000,0.0,0.0,0.0,308.5,261,-4.48449,48.381084,1458654288
201000000,0.0,0.0,0.0,305.0,261,-4.4845033,48.381096,1458654298
201000000,0.0,0.0,0.0,302.6,261,-4.4845133,48.381115,1458654309
201000000,0.0,0.0,0.0,301.9,261,-4.48453,48.38112,1458654319
201000000,0.0,0.0,0.0,302.3,261,-4.4845467,48.381123,1458654330
201000000,0.0,0.0,0.0,304.9,261,-4.4845486,48.381126,1458654339
201000000,0.0,0.0,0.0,308.6,261,-4.484545,48.381126,1458654348
201000000,0.0,0.0,0.0,313.2,261,-4.4845433,48.381126,1458654358
201000000,0.0,0.0,0.0,317.0,261,-4.484535,48.381115,1458654368
201000000,0.0,0.0,0.0,322.3,261,-4.484525,48.381115,1458654379
201000000,0.0,0.0,0.0,325.2,261,-4.4845133,48.381115,1458654390
201000000,0.0,0.0,0.0,329.3,261,-4.484502,48.38112,1458654399
201000000,0.0,0.0,0.0,330.2,261,-4.484492,48.38112,1458654408
201000000,0.0,0.0,0.0,329.0,261,-4.48449,48.381115,1458654418
201000000,0.0,0.0,0.0,330.9,261,-4.48449,48.381092,1458654429
201000000,0.0,0.0,0.0,331.4,261,-4.4844985,48.38108,1458654440
201000000,0.0,0.0,0.0,333.4,261,-4.4845,48.38109,1458654449
201000000,0.0,0.0,0.0,315.0,261,-4.4845033,48.38109,1458654459
201000000,0.0,0.0,0.0,315.0,262,-4.4845066,48.38109,1458654468
201000000,0.0,0.0,0.0,326.9,262,-4.4845,48.38109,1458654478
201000000,0.0,0.0,0.0,323.3,262,-4.4844933,48.38109,1458654488
201000000,0.0,0.0,0.0,317.9,262,-4.484492,48.381092,1458654499
201000000,0.0,0.0,0.0,313.1,262,-4.4844966,48.38109,1458654509
201000000,0.0,0.0,0.0,310.8,262,-4.4845033,48.38109,1458654519
201000000,0.0,0.0,0.0,308.1,261,-4.484505,48.38109,1458654528
201000000,0.0,0.0,0.0,306.8,260,-4.4844933,48.381092,1458654538
201000000,0.0,0.0,0.0,306.6,260,-4.4845,48.38109,1458654548
201000000,0.0,0.0,0.0,306.9,261,-4.484515,48.38109,1458654559
201000000,0.0,0.0,0.0,306.9,261,-4.4845233,48.38109,1458654569
201000000,0.0,0.0,0.0,311.6,261,-4.4845266,48.38109,1458654578
201000000,0.0,0.0,0.0,311.3,261,-4.484522,48.3811,1458654588
201000000,0.0,0.0,0.0,316.3,261,-4.4845185,48.3811,1458654598
201000000,0.0,0.0,0.0,316.4,261,-4.4845133,48.381107,1458654609
201000000,0.0,0.0,0.0,321.5,261,-4.484512,48.381107,1458654619
201000000,0.0,0.0,0.0,326.3,261,-4.4845085,48.3811,1458654629
201000000,0.0,0.0,0.0,330.7,261,-4.4845085,48.3811,1458654638
201000000,0.0,0.0,0.0,333.7,261,-4.484472,48.381092,1458654648
201000000,0.0,0.0,0.0,338.3,261,-4.4844666,48.381073,1458654658
201000000,0.0,0.0,0.0,346.0,261,-4.484475,48.381073,1458654669
201000000,0.0,0.0,0.1,352.6,260,-4.484485,48.38109,1458654679
201000000,0.0,0.0,0.0,358.4,260,-4.48449,48.381092,1458654689
201000000,0.0,0.0,0.0,1.5,260,-4.4844832,48.3811,1458654698
201000000,0.0,0.0,0.0,5.9,260,-4.4844785,48.381104,1458654708
201000000,0.0,0.0,0.0,6.8,260,-4.48449,48.381104,1458654718
201000000,0.0,0.0,0.0,5.6,260,-4.484495,48.38111,1458654729
201000000,0.0,0.0,0.0,1.0,261,-4.48449,48.381115,1458654739
201000000,0.0,0.0,0.0,356.6,261,-4.4844685,48.381115,1458654749
201000000,0.0,0.0,0.0,351.0,261,-4.484462,48.381115,1458654758
201000000,0.0,0.0,0.0,347.5,262,-4.484472,48.381115,1458654768
201000000,0.0,0.0,0.0,346.3,262,-4.48448,48.381115,1458654778
201000000,0.0,0.0,0.0,343.1,262,-4.4844933,48.381115,1458654789
201000000,0.0,0.0,0.0,339.8,262,-4.4844985,48.38112,1458654798
201000000,0.0,0.0,0.0,344.7,262,-4.48449,48.381115,1458654808
201000000,0.0,0.0,0.0,341.6,262,-4.4844933,48.38112,1458654818
201000000,0.0,0.0,0.0,315.0,262,-4.4845066,48.381126,1458654829
201000000,0.0,0.0,0.0,315.0,262,-4.4845166,48.381138,1458654839
201000000,0.0,0.0,0.0,338.7,262,-4.4845233,48.38114,1458654849
201000000,0.0,0.0,0.0,337.5,262,-4.4845233,48.38114,1458654858
201000000,0.0,0.0,0.0,335.0,262,-4.4845166,48.38114,1458654868
201000000,0.0,0.0,0.0,335.1,262,-4.484515,48.381138,1458654878
201000000,0.0,0.0,0.0,334.1,262,-4.4845285,48.38114,1458654889
201000000,0.0,0.0,0.0,328.9,262,-4.48454,48.38114,1458654899
201000000,0.0,0.0,0.0,321.8,262,-4.4845386,48.38114,1458654909
201000000,0.0,0.0,0.1,316.1,262,-4.48454,48.38113,1458654919
201000000,0.0,0.0,0.0,312.4,262,-4.4845366,48.381126,1458654929
201000000,0.0,0.0,0.0,311.9,262,-4.4845366,48.381126,1458654938
201000000,0.0,0.0,0.0,313.2,262,-4.4845386,48.381134,1458654948
201000000,0.0,0.0,0.0,308.8,262,-4.48454,48.381138,1458654959
201000000,0.0,0.0,0.0,310.2,262,-4.484545,48.38114,1458654969
201000000,0.0,0.0,0.0,311.0,262,-4.48454,48.38114,1458654979
201000000,0.0,0.0,0.0,316.8,261,-4.4845366,48.38114,1458654989
201000000,0.0,0.0,0.0,321.1,261,-4.4845333,48.38114,1458654998
201000000,0.0,0.0,0.0,326.5,261,-4.484545,48.381145,1458655008
201000000,0.0,0.0,0.0,326.6,261,-4.48455,48.38114,1458655019
201000000,0.0,0.0,0.0,329.6,261,-4.484565,48.381138,1458655029
201000000,0.0,0.0,0.0,330.3,261,-4.4845715,48.381145,1458655039
201000000,0.0,0.0,0.0,333.4,261,-4.4845667,48.381153,1458655048
201000000,0.0,0.0,0.0,329.3,261,-4.48456,48.38116,1458655059
201000000,0.0,0.0,0.0,333.4,261,-4.484558,48.38117,1458655069
201000000,0.0,0.0,0.0,328.1,261,-4.4845433,48.38116,1458655079
201000000,0.0,0.0,0.0,330.3,261,-4.484535,48.381157,1458655089
201000000,0.0,0.0,0.0,322.1,261,-4.4845285,48.381153,1458655098
201000000,0.0,0.0,0.0,320.7,262,-4.4845266,48.38114,1458655108
201000000,0.0,0.0,0.0,315.9,262,-4.4845266,48.38114,1458655119
201000000,0.0,0.0,0.0,311.2,262,-4.484515,48.381115,1458655130
201000000,0.0,0.0,0.0,307.2,262,-4.484515,48.381123,1458655139
201000000,0.0,0.0,0.0,303.5,262,-4.484522,48.38114,1458655149
201000000,0.0,0.0,0.0,300.0,262,-4.4845185,48.38114,1458655158
201000000,0.0,0.0,0.1,295.6,262,-4.484522,48.381153,1458655168
201000000,0.0,0.0,0.0,291.0,261,-4.4845333,48.38116,1458655179
201000000,0.0,0.0,0.1,287.6,261,-4.4845614,48.381172,1458655190
201000000,0.0,0.0,0.0,284.9,261,-4.48458,48.381187,1458655199
201000000,0.0,0.0,0.1,284.0,260,-4.4845834,48.381187,1458655209
201000000,0.0,0.0,0.0,285.6,261,-4.4845667,48.381176,1458655218
201000000,0.0,0.0,0.0,286.1,261,-4.4845514,48.38117,1458655228
201000000,0.0,0.0,0.0,286.8,261,-4.4845285,48.381153,1458655239
201000000,0.0,0.0,0.0,289.8,261,-4.484522,48.381153,1458655249
201000000,0.0,0.0,0.0,290.6,261,-4.48452,48.381153,1458655259
201000000,0.0,0.0,0.0,315.0,261,-4.4845166,48.381145,1458655269
201000000,0.0,0.0,0.0,315.0,261,-4.484512,48.381134,1458655278
201000000,0.0,0.0,0.0,290.2,261,-4.484505,48.38112,1458655289
201000000,0.0,0.0,0.0,296.6,261,-4.484505,48.38112,1458655299
201000000,0.0,0.0,0.0,288.0,261,-4.484502,48.381134,1458655309
201000000,0.0,0.0,0.0,289.7,261,-4.4845,48.38114,1458655319
201000000,0.0,0.0,0.0,289.7,261,-4.484505,48.38114,1458655329
201000000,0.0,0.0,0.0,289.3,261,-4.48454,48.381153,1458655338
201000000,0.0,0.0,0.0,288.7,261,-4.484575,48.38117,1458655348
201000000,0.0,0.0,0.0,288.3,261,-4.48459,48.38118,1458655359
201000000,0.0,0.0,0.0,288.1,261,-4.4845934,48.38118,1458655369
201000000,0.0,0.0,0.0,288.4,261,-4.4845867,48.38117,1458655379
201000000,0.0,0.0,0.0,291.0,261,-4.484568,48.381145,1458655389
201000000,0.0,0.0,0.0,285.3,261,-4.4845715,48.381145,1458655398
201000000,0.0,0.0,0.0,283.9,261,-4.4845734,48.381145,1458655408
201000000,0.0,0.0,0.0,282.7,261,-4.48456,48.381145,1458655419
201000000,0.0,0.0,0.0,282.0,261,-4.484555,48.38114,1458655429
201000000,0.0,0.0,0.0,281.8,261,-4.4845467,48.381123,1458655439
201000000,0.0,0.0,0.0,281.0,261,-4.4845333,48.381115,1458655449
201000000,0.0,0.0,0.0,280.6,261,-4.48454,48.381126,1458655458
201000000,0.0,0.0,0.0,281.5,261,-4.484535,48.381126,1458655468
201000000,0.0,0.0,0.0,284.0,261,-4.4845567,48.38114,1458655479
201000000,0.0,0.0,0.0,284.4,261,-4.484558,48.38114,1458655489
201000000,0.0,0.0,0.0,290.6,260,-4.484558,48.38114,1458655499
201000000,0.0,0.0,0.0,292.2,261,-4.484558,48.38114,1458655510
201000000,0.0,0.0,0.0,291.1,261,-4.4845614,48.38114,1458655518
201000000,0.0,0.0,0.0,290.0,261,-4.484565,48.38114,1458655528
201000000,0.0,0.0,0.0,288.7,261,-4.4845667,48.381145,1458655539
201000000,0.0,0.0,0.0,286.9,261,-4.484565,48.381153,1458655549
201000000,0.0,0.0,0.0,287.5,261,-4.484535,48.381153,1458655559
201000000,0.0,0.0,0.0,288.4,261,-4.48455,48.38117,1458655569
201000000,0.0,0.0,0.0,287.0,261,-4.4845533,48.38116,1458655578
201000000,0.0,0.0,0.0,283.8,261,-4.484558,48.381153,1458655587
201000000,0.0,0.0,0.0,283.9,261,-4.4845667,48.381153,1458655599
201000000,0.0,0.0,0.0,283.2,261,-4.484555,48.381145,1458655608
201000000,0.0,0.0,0.0,283.2,261,-4.4845285,48.38114,1458655619
201000000,0.0,0.0,0.0,283.6,261,-4.4845185,48.38114,1458655629
201000000,0.0,0.0,0.0,282.1,261,-4.48451,48.381134,1458655639
201000000,0.0,0.0,0.0,280.3,261,-4.48451,48.381126,1458655647
201000000,0.0,0.0,0.0,279.8,262,-4.4845033,48.38112,1458655659
201000000,0.0,0.0,0.0,280.8,262,-4.48451,48.381115,1458655668
201000000,0.0,0.0,0.0,279.7,262,-4.484505,48.381123,1458655679
201000000,0.0,0.0,0.0,279.8,261,-4.484502,48.381126,1458655689
201000000,0.0,0.0,0.0,279.4,261,-4.4844985,48.38112,1458655699
201000000,0.0,0.0,0.0,279.3,262,-4.4845,48.38112,1458655707
201000000,0.0,0.0,0.0,277.8,262,-4.4844985,48.38112,1458655720
201000000,0.0,0.0,0.0,276.5,262,-4.48451,48.381126,1458655728
201000000,0.0,0.0,0.0,273.1,262,-4.484532,48.38114,1458655739
201000000,0.0,0.0,0.0,271.6,261,-4.4845433,48.38114,1458655750
201000000,0.0,0.0,0.0,270.4,261,-4.484535,48.381134,1458655759
201000000,0.0,0.0,0.0,269.9,261,-4.484535,48.381126,1458655768
201000000,0.0,0.0,0.0,267.8,261,-4.4845285,48.38113,1458655780
201000000,0.0,0.0,0.0,266.8,262,-4.4845285,48.38114,1458655788
201000000,0.0,0.0,0.0,265.8,261,-4.4845266,48.38114,1458655799
201000000,0.0,0.0,0.0,265.3,261,-4.484525,48.38114,1458655810
201000000,0.0,0.0,0.0,267.0,261,-4.484542,48.381134,1458655819
201000000,0.0,0.0,0.0,266.1,261,-4.4845433,48.381134,1458655829
201000000,0.0,0.0,0.0,269.7,261,-4.48452,48.381134,1458655839
201000000,0.0,0.0,0.0,271.3,261,-4.48449,48.381126,1458655848
201000000,0.0,0.0,0.0,272.9,261,-4.48449,48.38112,1458655859
201000000,0.0,0.0,0.0,270.0,261,-4.4844832,48.381115,1458655879
201000000,0.0,0.0,0.0,268.7,261,-4.4844866,48.38112,1458655889
201000000,0.0,0.0,0.0,268.9,261,-4.4844685,48.38112,1458655899
201000000,0.0,0.0,0.0,268.6,261,-4.484473,48.381123,1458655908
201000000,0.0,0.0,0.0,268.1,261,-4.4844966,48.381126,1458655919
201000000,0.0,0.0,0.0,266.5,261,-4.4845133,48.381123,1458655929
201000000,0.0,0.0,0.0,265.4,261,-4.4845185,48.38112,1458655939
201000000,0.0,0.0,0.0,266.2,261,-4.4845285,48.381126,1458655949
201000000,0.0,0.0,0.0,268.3,261,-4.4845333,48.381134,1458655960
201000000,0.0,0.0,0.0,268.7,261,-4.484532,48.381138,1458655968
201000000,0.0,0.0,0.0,269.3,261,-4.48454,48.38114,1458655979
201000000,0.0,0.0,0.0,270.4,261,-4.4845266,48.38114,1458655988
201000000,0.0,0.0,0.0,273.8,261,-4.48451,48.38114,1458655999
201000000,0.0,0.0,0.0,272.0,261,-4.484512,48.381145,1458656009
201000000,0.0,0.0,0.0,274.6,261,-4.4845185,48.381153,1458656019
201000000,0.0,0.0,0.0,272.2,261,-4.48452,48.381153,1458656029
201000000,0.0,0.0,0.0,274.3,261,-4.48452,48.381165,1458656039
201000000,0.0,0.0,0.0,274.8,261,-4.4845166,48.38116,1458656049
201000000,0.0,0.0,0.0,277.3,261,-4.484502,48.381145,1458656058
201000000,0.0,0.0,0.0,277.5,261,-4.484482,48.38114,1458656069
201000000,0.0,0.0,0.0,276.8,261,-4.484485,48.381134,1458656078
201000000,0.0,0.0,0.0,278.0,261,-4.4844985,48.381134,1458656089
201000000,0.0,0.0,0.0,278.6,261,-4.4844966,48.38114,1458656099
201000000,0.0,0.0,0.0,280.6,261,-4.4845,48.381145,1458656108
201000000,0.0,0.0,0.0,282.6,261,-4.4845,48.381145,1458656118
201000000,0.0,0.0,0.0,283.8,262,-4.4844966,48.381138,1458656129
201000000,0.0,0.0,0.0,285.0,261,-4.4844966,48.38113,1458656138
201000000,0.0,0.0,0.0,287.1,261,-4.484502,48.38112,1458656149
201000000,0.0,0.0,0.0,288.9,261,-4.4845,48.38112,1458656159
201000000,0.0,0.0,0.0,290.5,261,-4.48449,48.38112,1458656168
201000000,0.0,0.0,0.0,292.3,261,-4.48448,48.38112,1458656178
201000000,0.0,0.0,0.0,294.1,261,-4.4844685,48.38112,1458656189
201000000,0.0,0.0,0.0,294.9,261,-4.4844766,48.381126,1458656198
201000000,0.0,0.0,0.0,295.3,261,-4.4844885,48.381134,1458656209
201000000,0.0,0.0,0.0,295.8,261,-4.484475,48.381126,1458656219
201000000,0.0,0.0,0.0,296.6,261,-4.484473,48.381134,1458656228
201000000,0.0,0.0,0.0,297.1,261,-4.4844785,48.381138,1458656238
201000000,0.0,0.0,0.0,297.3,261,-4.4844832,48.38114,1458656249
201000000,0.0,0.0,0.0,296.1,261,-4.4844866,48.381134,1458656258
201000000,0.0,0.0,0.0,296.2,261,-4.484482,48.381134,1458656269
201000000,0.0,0.0,0.0,295.9,261,-4.484482,48.381134,1458656279
201000000,0.0,0.0,0.0,295.5,261,-4.484485,48.381138,1458656288
201000000,0.0,0.0,0.0,293.2,261,-4.484515,48.38114,1458656298
201000000,0.0,0.0,0.0,298.4,261,-4.4845133,48.38114,1458656309
201000000,0.0,0.0,0.0,301.1,261,-4.4845133,48.381145,1458656318
201000000,0.0,0.0,0.0,302.5,261,-4.484502,48.38115,1458656329
201000000,0.0,0.0,0.0,303.4,261,-4.4844933,48.381157,1458656339
201000000,0.0,0.0,0.0,304.2,261,-4.4844885,48.38117,1458656349
201000000,0.0,0.0,0.0,305.6,261,-4.4844785,48.38117,1458656359
201000000,0.0,0.0,0.0,305.9,261,-4.4844685,48.38117,1458656369
201000000,0.0,0.0,0.0,306.7,261,-4.4844685,48.381153,1458656378
201000000,0.0,0.0,0.0,308.4,261,-4.4844565,48.38116,1458656389
201000000,0.0,0.0,0.0,309.2,261,-4.484473,48.38116,1458656399
201000000,0.0,0.0,0.0,309.6,261,-4.4844766,48.381157,1458656408
201000000,0.0,0.0,0.0,309.6,261,-4.4844766,48.381157,1458656419
201000000,0.0,0.0,0.0,309.3,261,-4.484472,48.381145,1458656429
201000000,0.0,0.0,0.0,305.1,261,-4.484472,48.38114,1458656438
201000000,0.0,0.0,0.0,303.0,261,-4.484473,48.381123,1458656449
201000000,0.0,0.0,0.0,303.0,261,-4.484473,48.381115,1458656459
201000000,0.0,0.0,0.0,306.0,261,-4.48447,48.381107,1458656468
201000000,0.0,0.0,0.0,299.5,261,-4.4844685,48.381115,1458656479
201000000,0.0,0.0,0.0,299.6,261,-4.48447,48.381104,1458656489
201000000,0.0,0.0,0.0,296.9,261,-4.48448,48.381092,1458656498
201000000,0.0,0.0,0.0,296.8,261,-4.48449,48.381092,1458656509
201000000,0.0,0.0,0.0,294.9,261,-4.484482,48.381107,1458656519
201000000,0.0,0.0,0.0,296.0,261,-4.4844766,48.381115,1458656528
201000000,0.0,0.0,0.0,297.2,261,-4.4844766,48.381126,1458656538
201000000,0.0,0.0,0.0,296.9,261,-4.4844866,48.381134,1458656558
201000000,0.0,0.0,0.0,293.6,261,-4.48449,48.381134,1458656568
201000000,0.0,0.0,0.0,293.1,261,-4.484492,48.381134,1458656577
201000000,0.0,0.0,0.0,292.4,261,-4.48451,48.381126,1458656588
201000000,0.0,0.0,0.0,291.3,261,-4.4845033,48.38112,1458656598
201000000,0.0,0.0,0.0,289.8,261,-4.4844966,48.381126,1458656609
201000000,0.0,0.0,0.0,288.0,261,-4.4844966,48.381126,1458656618
201000000,0.0,0.0,0.0,286.0,261,-4.484502,48.38112,1458656628
201000000,0.0,0.0,0.0,284.4,261,-4.4844985,48.381115,1458656638
201000000,0.0,0.0,0.0,283.4,261,-4.4844966,48.38112,1458656648
201000000,0.0,0.0,0.0,282.8,261,-4.4844933,48.381126,1458656659
201000000,0.0,0.0,0.0,281.1,261,-4.4844885,48.381134,1458656669
201000000,0.0,0.0,0.0,281.0,261,-4.4844885,48.38113,1458656679
201000000,0.0,0.0,0.0,280.2,261,-4.484492,48.381126,1458656688
201000000,0.0,0.0,0.0,281.0,261,-4.484482,48.38112,1458656698
201000000,0.0,0.0,0.0,281.7,261,-4.48447,48.38112,1458656708
201000000,0.0,0.0,0.0,282.0,261,-4.4844666,48.381134,1458656719
201000000,0.0,0.0,0.0,283.6,261,-4.4844584,48.381126,1458656729
201000000,0.0,0.0,0.0,279.0,261,-4.4844484,48.381115,1458656738
201000000,0.0,0.0,0.0,276.0,261,-4.484445,48.381115,1458656748
201000000,0.0,0.0,0.1,273.3,261,-4.4844484,48.38111,1458656757
201000000,0.0,0.0,0.1,271.0,261,-4.484465,48.381115,1458656769
201000000,0.0,0.0,0.1,269.4,261,-4.4844866,48.38112,1458656779
201000000,0.0,0.0,0.0,268.6,261,-4.4844866,48.381126,1458656789
201000000,0.0,0.0,0.0,268.7,261,-4.484482,48.38112,1458656798
201000000,0.0,0.0,0.0,269.6,261,-4.4844785,48.381115,1458656808
201000000,0.0,0.0,0.0,268.6,261,-4.4844785,48.381115,1458656817
201000000,0.0,0.0,0.0,264.4,261,-4.484472,48.381115,1458656829
201000000,0.0,0.0,0.0,261.7,261,-4.484465,48.381115,1458656839
201000000,0.0,0.0,0.0,261.4,261,-4.484462,48.381104,1458656849
201000000,0.0,0.0,0.0,262.8,261,-4.484463,48.3811,1458656858
201000000,0.0,0.0,0.0,264.1,261,-4.4844966,48.381104,1458656868
201000000,0.0,0.0,0.0,263.9,261,-4.484492,48.381107,1458656877
201000000,0.0,0.0,0.0,267.2,261,-4.4845,48.381107,1458656889
201000000,0.0,0.0,0.0,264.3,261,-4.4844933,48.381104,1458656899
201000000,0.0,0.0,0.0,271.9,261,-4.48448,48.381104,1458656909
201000000,0.0,0.0,0.0,274.8,261,-4.484473,48.3811,1458656918
201000000,0.0,0.0,0.0,277.9,261,-4.48447,48.381107,1458656928
201000000,0.0,0.0,0.0,279.8,261,-4.4844785,48.381107,1458656938
201000000,0.0,0.0,0.0,279.6,261,-4.4844832,48.381107,1458656949
201000000,0.0,0.0,0.0,279.0,261,-4.484453,48.381115,1458656959
201000000,0.0,0.0,0.1,279.0,261,-4.4844484,48.38112,1458656969
201000000,0.0,0.0,0.1,280.5,261,-4.48445,48.381134,1458656979
201000000,0.0,0.0,0.1,282.5,261,-4.4844565,48.381134,1458656988
201000000,0.0,0.0,0.0,283.9,262,-4.484462,48.381123,1458656998
201000000,0.0,0.0,0.0,284.9,262,-4.484465,48.38112,1458657010
201000000,0.0,0.0,0.0,287.9,261,-4.484465,48.381123,1458657019
201000000,0.0,0.0,0.0,292.4,261,-4.484462,48.381126,1458657029
201000000,0.0,0.0,0.0,296.2,261,-4.4844584,48.381138,1458657038
201000000,0.0,0.0,0.0,300.1,261,-4.4844465,48.38114,1458657048
201000000,0.0,0.0,0.0,303.9,261,-4.484435,48.38114,1458657058
201000000,0.0,0.0,0.0,304.5,261,-4.4844317,48.381145,1458657069
201000000,0.0,0.0,0.0,304.1,261,-4.48444,48.38116,1458657079
201000000,0.0,0.0,0.0,305.2,261,-4.484435,48.38116,1458657089
201000000,0.0,0.0,0.0,305.5,261,-4.484443,48.381153,1458657098
201000000,0.0,0.0,0.0,305.4,262,-4.4844565,48.381145,1458657108
201000000,0.0,0.0,0.0,305.2,261,-4.4844666,48.381138,1458657118
201000000,0.0,0.0,0.0,303.9,261,-4.4844933,48.381126,1458657130
201000000,0.0,0.0,0.0,303.0,261,-4.484505,48.38112,1458657138
201000000,0.0,0.0,0.1,303.3,261,-4.484505,48.38112,1458657148
201000000,0.0,0.0,0.0,303.0,261,-4.48449,48.381126,1458657158
201000000,0.0,0.0,0.0,304.1,261,-4.4844933,48.381123,1458657168
201000000,0.0,0.0,0.0,305.7,261,-4.48449,48.381126,1458657178
201000000,0.0,0.0,0.0,308.6,261,-4.484472,48.381134,1458657189
201000000,0.0,0.0,0.0,309.4,261,-4.484463,48.381134,1458657198
201000000,0.0,0.0,0.0,310.3,261,-4.484492,48.381126,1458657208
201000000,0.0,0.0,0.0,309.8,261,-4.484505,48.381126,1458657218
201000000,0.0,0.0,0.0,308.8,261,-4.4845133,48.381134,1458657228
201000000,0.0,0.0,0.0,309.4,261,-4.4845085,48.381134,1458657238
201000000,0.0,0.0,0.0,309.5,261,-4.484502,48.38113,1458657249
201000000,0.0,0.0,0.0,309.6,261,-4.4844966,48.38113,1458657258
201000000,0.0,0.0,0.0,312.1,261,-4.4844966,48.381134,1458657268
201000000,0.0,0.0,0.0,313.5,261,-4.4844985,48.381115,1458657278
201000000,0.0,0.0,0.0,312.1,261,-4.4844832,48.38109,1458657288
201000000,0.0,0.0,0.0,312.0,261,-4.4844584,48.381092,1458657298
201000000,0.0,0.0,0.0,310.9,261,-4.48446,48.3811,1458657309
201000000,0.0,0.0,0.0,311.2,261,-4.484465,48.381115,1458657318
201000000,0.0,0.0,0.0,312.2,261,-4.4844766,48.381126,1458657328
201000000,0.0,0.0,0.0,313.1,261,-4.484482,48.381134,1458657338
201000000,0.0,0.0,0.0,314.7,261,-4.4844785,48.381126,1458657349
201000000,0.0,0.0,0.0,316.8,261,-4.48448,48.38112,1458657358
201000000,0.0,0.0,0.0,319.3,261,-4.4844785,48.38112,1458657369
201000000,0.0,0.0,0.0,322.4,261,-4.48449,48.38112,1458657378
201000000,0.0,0.0,0.0,324.1,261,-4.484495,48.38112,1458657388
201000000,0.0,0.0,0.0,323.6,261,-4.484495,48.381115,1458657398
